High Income,Middle Income,Low Income
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,63.63636363636363,36.36363636363637
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,70,30
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
0,66.66666666666666,33.33333333333333
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
10,60,30
