id,income,income-group,wtp,parking-offender?,distance-parking-target,price-paid,search-time,wants-to-park,die?,reinitialize?,utility-value,mean-utility,informed-flag,agent-strategy-flag,wait-time,park-time,switch-strategy-flag
2888,29994.984656715013,1,5.746722340248574,false,-99,-99,494,false,true,true,-0.14303741919899157,-0.27467378809170984,0,7,0,7500.45787328138,0
3189,31513.111372202133,1,5.860547002486745,false,-99,-99,41,false,true,true,-0.28469820299898246,-0.27524849498668447,2,1,0,10272.573095800302,0
3150,20155.901633356112,1,7.325645624236383,true,-99,-99,108,false,true,true,0.17086041462463858,-0.27524849498668447,2,1,0,3312.3194954772493,0
3119,20444.91661920617,1,4.8752018445298075,true,-99,-99,150,false,true,true,-0.5581510051440627,-0.27863782133011,1,3,0,12160.44489113915,0
3030,41732.31344299039,1,3.9354980886894246,true,-99,-99,277,false,true,true,0.162064467870432,-0.27863782133011,0,7,0,11161.533245860383,0
3213,22304.71234018337,1,3.5078798354271243,false,-99,-99,13,false,true,true,-0.32728895105916134,-0.27863782133011,1,1,0,14342.867046497784,0
3161,16973.444021650685,0,2.2593029414818915,false,-99,-99,99,false,true,true,-0.2032370345902979,-0.278084019551078,0,6,0,6818.898937936153,0
3153,15707.79336539502,0,2.054946572102199,true,-99,-99,113,false,true,true,-0.622018612692291,-0.2779149008520959,2,1,0,10778.394822870103,0
3172,20596.115180333432,1,4.834667930081813,false,-99,-99,89,false,true,true,-0.4984074945805113,-0.2779149008520959,1,2,0,5712.157560082097,0
3180,27062.24950573996,1,6.662040275324176,false,-99,-99,68,false,true,true,-0.5136483500933259,-0.27452512357366066,1,1,0,12221.233045602772,0
3149,34943.124530842266,1,3.8320872298795177,true,-99,-99,120,false,true,true,-0.0024784532569430417,-0.27476997819073057,0,6,0,943.5422379428937,0
3219,24911.809940513635,1,5.031437003838615,true,-99,-99,15,false,true,true,-0.696010628150429,-0.2754596844490125,1,1,0,9171.714152053251,0
3200,32161.365633218968,1,3.984719137083979,false,-99,-99,48,false,true,true,-0.4389741803032431,-0.2735795324333027,2,1,0,1320.4374607765635,0
3203,21676.579519163817,1,4.795336794600256,true,-99,-99,43,false,true,true,-0.2202982650571321,-0.2735795324333027,2,2,0,6456.595646750605,0
3175,24224.131711842245,1,3.1039913012162916,false,-99,-99,80,false,true,true,-0.16436115318686698,-0.2733706574881873,2,1,0,3610.4400897768382,0
3201,18621.399237416426,1,4.251017784658746,true,-99,-99,47,false,true,true,-0.4612610447484157,-0.2733706574881873,2,5,0,2152.982776099184,0
3123,28156.715841448156,1,5.059561790978458,false,-99,-99,169,false,true,true,-0.15096565507113743,-0.2724659479306499,1,1,0,13388.80287262525,0
3097,38555.41593816746,1,2.90888606116449,false,-99,-99,211,false,true,true,-0.23588975376049243,-0.2724659479306499,0,6,0,5776.757446820993,0
3191,9588.182267950791,0,4.062329271509763,true,-99,-99,63,false,true,true,-0.11806228775411606,-0.2724659479306499,0,6,0,5769.671362604561,0
3165,20504.131864793646,1,3.418912199347242,false,-99,-99,116,false,true,true,-0.3952939246541134,-0.2724659479306499,0,6,0,15425.930767612954,0
3188,14176.92986041091,0,3.1537842899220774,true,-99,-99,66,false,true,true,-0.8400419488193986,-0.2724659479306499,1,3,0,6901.126174018371,0
3136,30695.53517534694,1,4.250066653480714,false,-99,-99,154,false,true,true,-0.49556174467391456,-0.27132016937213355,1,1,0,5293.070654354164,0
3121,31477.952032017987,1,4.044088824466636,true,-99,-99,177,false,true,true,-0.5555278251374968,-0.27099231872466345,2,3,0,3065.9679904109985,0
3091,25273.535212127663,1,2.8854591222419033,false,-99,-99,224,false,true,true,-0.759007819157582,-0.27022199669761093,0,6,0,6199.391448661963,0
3098,28115.823611705335,1,3.9703703190474413,true,-99,-99,219,false,true,true,-1.2554659793502396,-0.26915634242590014,2,4,0,11145.10115345756,0
3233,25802.432552883824,1,5.049704464394472,false,-99,-99,18,false,true,true,0.09571458180256881,-0.2654648020398907,0,7,0,1714.850020392078,0
3179,14144.847374127829,0,2.580854572470872,false,-99,-99,101,false,true,true,-0.2867821034988543,-0.26769286045927815,0,6,0,3691.0704699377125,0
1064,24190.53130722026,1,3.4338275589553806,false,35.22782990761707,-99,507,true,true,true,-0.36888458997973966,-0.26830186430397296,1,4,0,2549.082646857752,0
3144,14222.357102014736,0,2.4101717937546137,false,-99,-99,157,false,true,true,-0.6040221606048645,-0.2671199873991446,2,4,0,12528.839867387382,0
3009,26289.88792987659,1,2.8951125914033318,false,-99,-99,343,false,true,true,-0.28790351790728463,-0.2671199873991446,0,7,0,15814.913117236256,0
3174,31901.86403095076,1,2.619226724753135,false,-99,-99,118,false,true,true,-0.31502020591042396,-0.2658838637310469,1,1,0,9969.808413339653,0
3187,42377.38025126766,1,3.872827303065331,false,-99,-99,90,false,true,true,-0.19264717255597685,-0.2724776389760818,0,6,0,10607.709640404079,0
3070,30783.252769560466,1,4.745524532698612,true,-99,-99,265,false,true,true,-0.29665858053360594,-0.2729830392522161,2,2,0,6616.042078747012,0
3199,19979.950542131937,1,8.016595954143199,false,-99,-99,81,false,true,true,-0.5003662631030981,-0.27250776617134087,2,1,0,19131.579410243758,0
3100,52924.58861998995,2,7.06862864480521,false,-99,-99,232,false,true,true,-0.19577491354252116,-0.2721733160026568,1,2,0,3037.447981143165,0
3209,8130.6475327760445,0,4.73030331448546,false,-99,-99,74,false,true,true,-0.626018456768456,-0.271850669532284,1,5,0,2684.3393074118567,0
3155,14610.226343159542,0,3.529284702576506,false,-99,-99,159,false,true,true,-0.37438837008699266,-0.2703593831992156,0,6,0,8298.225460942094,0
3247,45687.967140533394,1,3.5842976662409365,false,-99,-99,11,false,true,true,-0.2798422057865869,-0.27104587612776565,0,6,0,16737.679143990932,0
3090,24651.88379718397,1,4.275697794909182,false,-99,-99,248,false,true,true,-0.5209185469583371,-0.27104587612776565,0,6,0,2613.05761110038,0
3099,32855.10390235972,1,4.503387648218739,false,-99,-99,239,false,true,true,-0.4753814168622126,-0.2704242705847229,1,3,0,5083.968791743421,0
3181,17750.965542569913,1,5.0288584325097165,false,-99,-99,114,false,true,true,-0.05551300841673655,-0.2698429556965619,1,2,0,5741.861259255481,0
3122,16314.109651784147,0,1.9508697183788144,false,-99,-99,205,false,true,true,-0.08439169372206708,-0.2698429556965619,1,1,0,3381.4522258924303,0
3124,35562.49268216647,1,5.964084788002543,false,-99,-99,203,false,true,true,-0.2601946895149684,-0.27118407855052307,2,5,0,4694.043375415793,0
3202,23749.477122846936,1,3.293442167199144,true,-99,-99,87,false,true,true,-0.42317810810359413,-0.27118407855052307,1,2,0,3125.7337229868986,0
3232,27044.53829558898,1,3.7949763703269235,false,-99,-99,41,false,true,true,-0.4662086845122603,-0.27374948409811767,0,6,0,9847.067412143202,0
3195,25974.712147925828,1,4.396302441385176,false,-99,-99,97,false,true,true,-0.3941132957935128,-0.2760120712251167,2,1,0,12159.4604359828,0
3055,12925.937095005236,0,3.965375076314948,false,-99,-99,314,false,true,true,-0.3467311508493198,-0.27578084030073685,0,6,0,4424.629712570327,0
3129,30876.84171904649,1,3.840928264614745,false,-99,-99,201,false,true,true,-0.10390017491839312,-0.27578084030073685,0,7,0,2747.6536614101665,0
3173,23001.182494681154,1,5.1680492017642585,false,-99,-99,140,false,true,true,-0.2691303578765023,-0.27578084030073685,2,2,0,2875.7706107257823,0
3216,20905.124063373634,1,3.667002013968361,true,-99,-99,70,false,true,true,0.029931664778077224,-0.2760280160327315,2,2,0,866.7384369811382,0
3264,17124.55847571867,0,2.572413752401128,false,-99,-99,3,false,true,true,-0.2685368699597788,-0.27776272829689197,1,1,0,9019.400341594246,0
3217,21574.379792687258,1,3.4594981047892217,false,-99,-99,74,false,true,true,-0.4305972889159725,-0.2776322346830814,1,4,0,1275.8830262378303,0
3000,13977.599405807887,0,2.8405048572938054,false,-99,-99,396,false,true,true,-0.3720081498046275,-0.2782177942206603,1,1,0,5654.197770356455,0
2982,25792.419995105673,1,5.753431945115801,false,-99,-99,429,false,true,true,-0.9195544570820485,-0.2782177942206603,1,5,0,5879.23602877478,0
3207,28730.423595130636,1,3.3555844886733674,false,-99,-99,97,false,true,true,-0.39535776677562134,-0.2769153266678643,0,6,0,7709.528975675641,0
2909,31786.346422414466,1,4.258656962315631,false,-99,-99,539,false,true,true,-6.519787157673318E-4,-0.2769153266678643,1,1,0,13167.326683749923,0
3263,23916.448091775936,1,4.775636614929188,true,-99,-99,11,false,true,true,-0.32890617511837145,-0.2769153266678643,1,1,0,2480.76072084495,0
3248,23516.18013788743,1,5.95231869027163,true,-99,-99,31,false,true,true,-2.1744648250103644,-0.2783555856780076,2,4,0,5168.250248023466,0
3054,43082.48318723873,1,2.8943830225838996,false,-99,-99,328,false,true,true,-5.839703143727899,-0.2729225766179161,1,3,0,9406.11035683746,0
3210,34920.020868510735,1,4.504227475482423,true,-99,-99,96,false,true,true,-0.3928170525097636,-0.25306934033473943,0,6,0,1752.7231872144216,0
3116,45744.34261873475,1,5.166014362058114,true,-99,-99,233,false,true,true,-0.49211289942998293,-0.2534789063406371,1,4,0,910.5492131120359,0
3243,23781.433191064847,1,4.39095127718988,false,-99,-99,41,false,true,true,-0.5325978924646291,-0.2534789063406371,2,4,0,9560.797812856134,0
3279,23542.681056802583,1,2.54983521674585,true,-99,-99,1,false,true,true,-0.8262285566410987,-0.25483290344405307,2,4,0,8020.284209842926,0
3206,45909.020166777365,1,5.794118436622025,false,-99,-99,104,false,true,true,-0.29067322111243343,-0.25483290344405307,0,7,0,7083.537265845914,0
3163,29588.63000120789,1,7.764420609519174,false,-99,-99,177,false,true,true,-0.4133717905838655,-0.25209853532274157,2,3,0,7106.1268981708845,0
3271,16477.435785806134,0,2.6974382220102893,true,-99,-99,11,false,true,true,-0.11794154990849226,-0.25209853532274157,1,3,0,12726.745568380871,0
3182,26537.313372778837,1,3.239167128461859,false,-99,-99,138,false,true,true,-0.2840655085145778,-0.2506457397822606,2,5,0,4417.1439001960925,0
3256,28972.99051022664,1,4.059888388820958,false,-99,-99,29,false,true,true,-0.1354349127688712,-0.2521691413507529,0,7,0,18431.300187689758,0
3152,31387.808778908064,1,5.080968210262108,true,-99,-99,192,false,true,true,0.045189890215997244,-0.2521691413507529,2,4,0,10832.78328829318,0
3278,20999.3870443027,1,6.640688196017677,false,-99,-99,6,false,true,true,-0.5803094184167522,-0.2540049871395245,1,4,0,4521.040789692271,0
3176,25996.35536340282,1,2.4600185316422563,true,-99,-99,150,false,true,true,-0.34918933310262257,-0.2528100390657855,1,4,0,10495.802233895038,0
3281,19705.2159788138,1,3.4618007262586383,false,-99,-99,7,false,true,true,-0.2996052263518105,-0.2529441284981493,0,6,0,2854.223627117734,0
3113,18415.47110464049,1,4.808527891306954,false,-99,-99,249,false,true,true,-0.32542753137816555,-0.2529441284981493,2,1,0,5020.689599470433,0
3184,25393.361394258398,1,4.484024657599014,true,-99,-99,144,false,true,true,-0.07801712301216193,-0.25406562843464625,1,1,0,2678.475686755588,0
3253,9348.330182006252,0,1.8654545750752365,false,-99,-99,46,false,true,true,-0.20547571084324048,-0.25483242745336115,2,1,0,4037.216023227651,0
3277,28074.209430721417,1,4.716099511343031,false,-99,-99,24,false,true,true,-0.508314666172941,-0.25494419192203516,1,3,0,1568.9276471873484,0
3290,34663.458914605646,1,4.621286475690762,false,-99,-99,17,false,true,true,-0.6010060802585165,-0.2549768949933924,0,6,0,2952.1653801194293,0
3221,36522.501841135985,1,4.641789628554529,false,-99,-99,106,false,true,true,-0.36429494369803705,-0.2540093835611254,0,6,0,1421.2738793112694,0
3275,33246.8799066332,1,3.517835597390213,false,-99,-99,33,false,true,true,-0.6423562700645471,-0.25411045789669284,0,6,0,5387.635219129605,0
3211,32309.27692896581,1,1.6293446544630599,false,-99,-99,127,false,true,true,-0.5601948565472898,-0.253834504963123,1,5,0,11032.146839422661,0
1003,17339.12224432546,0,3.060310479209692,true,49.8196748283246,-99,158,true,true,true,-0.2073329900488566,-0.253834504963123,0,7,0,2968.9483666535725,0
3223,30107.792128120243,1,4.520007422950286,false,-99,-99,110,false,true,true,-0.17475662323159946,-0.253834504963123,2,2,0,2764.5447693925767,0
3259,11531.051128039911,0,3.4394806278901737,true,-99,-99,54,false,true,true,-0.13856817843442176,-0.2530392073250053,0,6,0,5741.731993157487,0
3230,42088.94343884627,1,5.41851640698844,false,-99,-99,95,false,true,true,-0.2503925502391158,-0.2530392073250053,0,7,0,3638.526787241829,0
3288,26795.5736820471,1,4.299140688479122,false,-99,-99,26,false,true,true,-0.3870025530291817,-0.25318928464600604,0,6,0,4628.3745566391135,0
3295,29934.564168470763,1,4.603023434571005,true,-99,-99,7,false,true,true,-0.3927979063281839,-0.2531185262153073,1,1,0,16815.611314714686,0
3285,34842.421001392824,1,5.5554808117804315,false,-99,-99,31,false,true,true,-0.24678605885411528,-0.25262730445855813,1,5,0,3329.8929633001776,0
3196,32767.32088822489,1,5.256125247768981,false,-99,-99,152,false,true,true,-0.09568043036410606,-0.2519066721802504,2,4,0,6793.212522216131,0
3229,18744.90671828836,1,3.105823983074403,true,-99,-99,103,false,true,true,-0.16580775972018214,-0.2522137225221954,2,2,0,537.2078741181327,0
3220,27796.616077700157,1,3.868995442735279,false,-99,-99,119,false,true,true,-0.3736171890699802,-0.2522137225221954,2,3,0,4832.264285155925,0
1100,20744.569233597533,1,2.201254573502881,false,36.49657518178932,-99,114,true,true,true,-0.16974037281616544,-0.2541733809256236,0,6,0,3022.279291016317,0
3257,33774.26316288976,1,2.8904416357756904,true,-99,-99,64,false,true,true,-0.3114506184008034,-0.2541733809256236,1,1,0,6944.869344533167,0
3192,22130.14631576147,1,3.6028781429731254,false,-99,-99,166,false,true,true,-0.21747227730464871,-0.2544400243880146,1,5,0,11321.154568802123,0
3242,29633.446072328472,1,6.009960879945611,false,-99,-99,96,false,true,true,-0.21445159049561896,-0.2543156365926818,2,2,0,13690.81218485726,0
3305,34109.3204331234,1,4.456095073690503,false,-99,-99,14,false,true,true,-0.18226862679256245,-0.2535115967231134,0,7,0,5082.492623984555,0
3130,21109.850694054454,1,6.978027024451143,false,-99,-99,267,false,true,true,-0.5098914983242776,-0.25420172103298405,1,3,0,11342.009833672455,0
3312,23350.599887206463,1,4.5594133528039125,false,-99,-99,6,false,true,true,-0.55932460927371,-0.25486895894953604,1,3,0,16520.636900077203,0
3183,44425.763372636844,1,4.323927287880833,false,-99,-99,194,false,true,true,-0.05312527144485484,-0.25486895894953604,0,7,0,12027.591936613131,0
3228,43384.977920800724,1,4.706338361866741,false,-99,-99,129,false,true,true,-0.19697561809246525,-0.25627235646989477,2,1,0,3769.68577079151,0
3251,21970.67830726268,1,5.303224023427124,false,-99,-99,90,false,true,true,-0.406051315534232,-0.25627235646989477,0,6,0,4969.172912953228,0
3309,26831.478908054632,1,4.1420225040575245,false,-99,-99,18,false,true,true,-0.6010867252145091,-0.25627235646989477,2,3,0,6995.111617473495,0
3225,13216.26335487403,0,2.844538171824274,false,-99,-99,136,false,true,true,-0.062443938607757404,-0.25737572354954874,0,6,0,1729.5417403044482,0
3276,33212.615281939434,1,6.32388144980772,true,-99,-99,66,false,true,true,-0.24109051187206867,-0.2561784365400234,2,4,0,4090.3365485728427,0
3300,15705.531394925063,0,1.2596297492989597,true,-99,-99,33,false,true,true,-0.12748379669425425,-0.2557721252866912,2,1,0,5975.891506633273,0
3297,14936.585448775591,0,3.019671321414372,false,-99,-99,35,false,true,true,-0.3926741992827609,-0.25727766195875523,0,6,0,15644.492646319799,0
3255,27040.368049242137,1,4.9816223414748535,false,-99,-99,94,false,true,true,-0.4900330768379796,-0.2582916355917022,2,1,0,3223.6647579993264,0
3310,28030.229622429724,1,4.888982500230186,false,-99,-99,22,false,true,true,-0.18239491902080573,-0.25760630421232844,0,6,0,25992.45085723151,0
3318,41576.25756506277,1,4.67974877398113,true,-99,-99,10,false,true,true,-0.4527146481930806,-0.26029372504522624,2,1,0,1418.9883572420674,0
3238,11312.160814259478,0,2.133989341941612,false,-99,-99,127,false,true,true,-0.3154214967372036,-0.26029372504522624,0,6,0,18696.180954055162,0
3268,14142.914398440618,0,1.6379031281783127,false,-99,-99,85,false,true,true,-0.23173767086520602,-0.25595953577128105,1,5,0,18729.97485686385,0
3249,27692.145379956128,1,4.872673181876784,false,-99,-99,106,false,true,true,-0.335170050425883,-0.25572056725410297,1,1,0,21833.379093402487,0
3133,15767.92277790304,0,1.3388731512420586,false,-99,-99,288,false,true,true,-0.12936744580282128,-0.2554992639561459,2,2,0,4702.256673044757,0
3194,24029.571266376093,1,4.384326901483423,true,-99,-99,192,false,true,true,-0.03728697127609467,-0.2554992639561459,0,6,0,1819.3251533119023,0
3319,16501.002389148452,0,2.3885102059084518,false,-99,-99,14,false,true,true,-0.17411135750565654,-0.25825716492592343,1,1,0,14454.528071918072,0
3283,17702.179815347943,1,5.507254770868281,false,-99,-99,80,false,true,true,-0.0537536177537261,-0.2590645704216842,0,7,0,7792.107906453194,0
3212,20811.59075761751,1,4.82631862772995,true,-99,-99,177,false,true,true,-0.3719275153117923,-0.2590645704216842,0,6,0,10004.791936311349,0
3215,32830.53529995905,1,4.756497761148318,false,-99,-99,175,false,true,true,-0.577421901677784,-0.259468484638858,2,3,0,3491.9916058203794,0
3287,33322.8662631617,1,4.412794511961593,false,-99,-99,80,false,true,true,-0.24333406162239424,-0.2576651798821982,2,3,0,19917.41343354465,0
3274,34062.896828645724,1,5.188000227237755,false,-99,-99,93,false,true,true,-0.3807221566789889,-0.25883144033534916,0,6,0,23234.32819726323,0
3117,16086.389005025512,0,1.0908439024900976,false,-99,-99,322,false,true,true,-0.5160653190669412,-0.25883144033534916,0,6,0,4646.818787177046,0
3260,31712.279094790036,1,4.73622613048975,false,-99,-99,110,false,true,true,-1.0760706954777142,-0.25866225975228335,1,3,0,3671.0663347376108,0
3204,59510.53040501935,2,6.622431337265072,false,-99,-99,199,false,true,true,-0.23037785797411914,-0.25983255348026135,2,3,0,6049.304770635201,0
3291,18712.2231573846,1,3.7692558339575184,false,-99,-99,79,false,true,true,-0.29425444628974873,-0.25903692638398346,2,4,0,5555.365212803513,0
3160,21110.09544877243,1,5.268529033288379,true,-99,-99,281,false,true,true,-0.9374375614554965,-0.25904033123394404,0,6,0,1670.4532154654303,0
3065,15338.464356749822,0,3.7542324087832895,false,-99,-99,408,false,true,true,-0.41420436727082677,-0.2569685550558255,2,2,0,7111.594193531617,0
3331,14884.045288731122,0,3.923971493120085,true,-99,-99,30,false,true,true,-0.40179970731020215,-0.25648709769154365,1,3,0,11050.772128874654,0
1150,22247.046417686735,1,5.348591526754469,true,39.698866482558415,-99,51,true,true,true,-0.138859902633335,-0.2558088405770923,0,6,0,3158.8199740439054,0
3326,15579.495876650515,0,2.2796626647412217,false,-99,-99,43,false,true,true,-0.27304227250158386,-0.25541800598423636,1,1,0,2596.6548815346214,0
3231,36913.29633012343,1,5.794244170654113,true,-99,-99,180,false,true,true,-0.3499771605988143,-0.255193046710187,2,1,0,8867.232749527499,0
3258,19164.321233384915,1,3.4154656785543414,false,-99,-99,139,false,true,true,-0.37953316852143537,-0.255193046710187,1,3,0,6988.430996451412,0
3298,35849.06934468106,1,6.73300741083679,false,-99,-99,85,false,true,true,-0.06143562674296063,-0.255193046710187,0,6,0,5696.181579395333,0
3296,20819.039030154385,1,8.26478516566651,false,-99,-99,87,false,true,true,-0.5645375427977846,-0.255193046710187,2,3,0,1358.9901672222275,0
3138,71826.51447248165,2,8.306091810021762,false,-99,-99,328,false,true,true,-0.34662948329395576,-0.2547151654613577,2,1,0,5028.534629230183,0
3262,43316.30813020807,1,3.5603799091091797,false,-99,-99,145,false,true,true,-1.1042582543259898,-0.25560803738472593,1,1,0,3386.6942562234603,0
3284,23608.463431568223,1,5.9674004090821615,false,-99,-99,125,false,true,true,-0.7136647508294609,-0.2514255213455679,2,1,0,6267.184067109236,0
3120,17669.38417545985,1,4.211692329299256,false,-99,-99,363,false,true,true,-0.5901942195068444,-0.2536528953198397,2,1,0,14100.44247196523,0
3235,23277.784806614876,1,5.31472684660426,false,-99,-99,191,false,true,true,-0.308010182823023,-0.25150008000494045,2,2,0,4025.2192324938997,0
3311,29578.332996252164,1,4.287809048250562,true,-99,-99,85,false,true,true,0.012287652722628273,-0.2509341190986176,0,7,0,952.7059057296897,0
3294,40048.56814574914,1,5.163448958298869,false,-99,-99,109,false,true,true,-0.3281678563591336,-0.2509341190986176,2,1,0,2994.444354457992,0
3328,26080.37568340448,1,4.877150907840984,false,-99,-99,61,false,true,true,-0.2727625204019563,-0.2509341190986176,1,3,0,13158.685624611786,0
3320,34286.35355743168,1,5.665779816370677,false,-99,-99,73,false,true,true,-0.12651073843228144,-0.25485679386438853,0,7,0,3880.7161322079323,0
3214,33653.9112405719,1,4.234073216907281,true,-99,-99,230,false,true,true,-0.4743512193131862,-0.26038733505864886,1,1,0,9783.946967548873,0
3322,13164.689090487947,0,3.043131030888508,false,-99,-99,71,false,true,true,-0.678614763773847,-0.26038733505864886,1,3,0,8414.714926441202,0
3244,14205.122105490991,0,1.850714279192152,false,-99,-99,179,false,true,true,-0.45852118770284045,-0.26038733505864886,1,3,0,11174.643747452636,0
3190,25236.321639070607,1,4.249800651848763,false,-99,-99,260,false,true,true,-0.5607804292349419,-0.26038733505864886,0,6,0,10645.909648531375,0
3239,19888.8733522413,1,4.728017727185187,false,-99,-99,192,false,true,true,-0.403107862087389,-0.2613299683325144,2,5,0,4836.280931015156,0
3240,20556.39136230857,1,3.07685296938377,true,-99,-99,192,false,true,true,-0.33829701350866836,-0.26337169184887455,2,1,0,3005.6927196605393,0
3306,35899.7096803208,1,6.137177465900754,false,-99,-99,104,false,true,true,-1.0805925619736476,-0.262971290673806,0,6,0,16356.53907937612,0
3208,22308.89373562706,1,3.319486253564772,false,-99,-99,246,false,true,true,-0.22619393505202798,-0.26009648901480564,2,1,0,769.0208986465201,0
3218,22372.866902607366,1,2.6215834306879358,true,-99,-99,228,false,true,true,-0.30510476358180155,-0.2601350857797569,1,5,0,6944.9143168341725,0
3327,14610.09115222173,0,2.7013767199518575,false,-99,-99,71,false,true,true,-0.16434854902100474,-0.2601350857797569,2,1,0,12615.223391624588,0
3241,45101.08486526075,1,5.915661142911282,false,-99,-99,194,false,true,true,-0.45849331453511116,-0.26359810217020996,1,3,0,19142.134080577183,0
3316,38992.617205023496,1,6.560328264488704,true,-99,-99,86,false,true,true,-0.49315189119620156,-0.26146968306492846,1,4,0,9066.434094506865,0
3340,24877.71008635551,1,6.062139293288288,false,-99,-99,51,false,true,true,-0.29521461397868154,-0.2621126736800623,1,4,0,17599.420210927226,0
2983,14640.479089129267,0,2.525722699976236,true,-99,-99,585,false,true,true,-0.9670585312225246,-0.2621126736800623,2,3,0,11634.869186356329,0
3289,21022.389885462133,1,2.4388620562770544,true,-99,-99,141,false,true,true,-0.340289659563647,-0.2595607442573303,0,6,0,2583.0895778531803,0
921,19886.846320909906,1,3.8929522506473524,false,8.06225774829855,5,292,true,true,true,-0.07926076262495994,-0.2595607442573303,1,4,0,2952.0387843438994,0
3141,20283.108794876516,1,3.5331959374732067,false,-99,-99,351,false,true,true,-0.013935550065780677,-0.2605908527421847,0,6,0,13629.558759088026,0
3342,8919.26050407744,0,3.210646826807099,true,-99,-99,48,false,true,true,-0.2784333905432781,-0.2605908527421847,0,6,0,1095.9690045113707,0
3074,36090.06172375473,1,4.577587769157668,false,-99,-99,445,false,true,true,-0.108482691564836,-0.2853404661122602,2,1,0,4200.841222212488,0
3167,14366.107806145837,0,2.067002087698061,false,-99,-99,324,false,true,true,-0.18306525749470504,-0.2862392220326134,2,4,0,1150.6468580306346,0
3224,16168.743178084595,0,2.378047877204453,false,-99,-99,233,false,true,true,-0.15554556147732787,-0.28751398274547246,0,6,0,15089.405017504954,0
3265,22087.42168965438,1,2.204302438488401,false,-99,-99,173,false,true,true,-0.221437685963318,-0.28894213871398045,0,6,0,3606.8586644563156,0
3329,33925.67115192601,1,5.596192048888745,false,-99,-99,80,false,true,true,-0.35245469039159183,-0.28894213871398045,0,7,0,1764.480593516228,0
3234,10219.892622329644,0,0.76227793441739,false,-99,-99,214,false,true,true,-0.22750807707295906,-0.2905621168491027,0,6,0,4615.683704232222,0
3132,22148.557620349868,1,5.815209604681399,false,-99,-99,370,false,true,true,-1.0436700403719332,-0.2905621168491027,1,2,0,1574.7697244291235,0
3336,17590.957454137213,0,3.4461897898503726,false,-99,-99,71,false,true,true,-0.27873124307807806,-0.2884841958010681,2,3,0,2106.907628150614,0
3330,9308.362679849917,0,2.556590137385965,false,-99,-99,83,false,true,true,-0.5919278001646071,-0.28813988936185797,1,5,0,6591.099488171129,0
3315,23972.225896264063,1,4.01136113921064,false,-99,-99,102,false,true,true,-0.27947313073559404,-0.2900153935344818,1,1,0,2735.883158320398,0
3205,31495.41494736588,1,3.786357366202211,true,-99,-99,268,false,true,true,-0.11665803829904262,-0.29065984335461775,2,1,0,11052.46403748723,0
3226,22912.07298411169,1,3.4578285304856586,false,-99,-99,238,false,true,true,-0.10206497614626978,-0.2909371298175399,0,6,0,7584.466390121437,0
3332,26683.99994619148,1,3.1746942363432527,false,-99,-99,81,false,true,true,-0.1603835517383672,-0.29261851155132,0,7,0,6077.642001466466,0
3379,11032.246467328037,0,4.527170189700628,false,-99,-99,8,false,true,true,-0.5568573886280741,-0.29261851155132,1,3,0,12288.41309170156,0
3341,26865.419754303253,1,4.393918971273471,false,-99,-99,67,false,true,true,-0.35319667922605147,-0.2922276293639751,2,2,0,17831.720181938887,0
3280,22442.65174928872,1,4.259860521240881,false,-99,-99,168,false,true,true,-0.04620474119193685,-0.29301033833660817,2,1,0,3700.8492510106557,0
3254,13998.60907197295,0,1.364393529690557,false,-99,-99,196,false,true,true,-0.5679793759381104,-0.2949535513779206,2,5,0,9788.003009759941,0
3252,51667.705531351,2,4.103083116946824,false,-99,-99,200,false,true,true,-0.10478860889734755,-0.29628412566835205,2,4,0,3767.8537288134453,0
3390,25919.203719641147,1,3.5995327265403962,true,-99,-99,7,false,true,true,-0.4141933660018282,-0.2962597717372648,2,3,0,653.0665081664923,0
3382,28658.51825496308,1,1.6556433027808963,false,-99,-99,16,false,true,true,-0.4609907027323192,-0.29537553283922235,0,6,0,35387.0262308914,0
3347,19720.464038668895,1,3.91499162470945,true,-99,-99,57,false,true,true,-0.3889196642843059,-0.29537553283922235,0,7,0,989.9945180396646,0
3272,17678.074715033083,1,2.7443695019366756,false,-99,-99,182,false,true,true,-0.1528788419461548,-0.29394291987687,0,6,0,4374.947931866378,0
3237,28961.36028194656,1,3.868741058462375,true,-99,-99,232,false,true,true,-0.4196102425878469,-0.29394291987687,1,4,0,3566.524122702573,0
3197,29507.139390441836,1,3.5703570367218913,true,-99,-99,291,false,true,true,-0.4806236508585473,-0.29281676326079875,2,1,0,8404.487304907589,0
3245,27146.441342127473,1,6.396645659189163,true,-99,-99,216,false,true,true,-0.035595302818132,-0.29281676326079875,1,1,0,14420.190533327142,0
3227,33986.03634818952,1,4.750535287835871,true,-99,-99,255,false,true,true,-0.5826973521070052,-0.29409526922320833,1,4,0,2257.964538418665,0
3286,27062.37550526925,1,3.3800489323479983,true,-99,-99,177,false,true,true,-0.36116747613226036,-0.29409526922320833,1,2,0,10092.146585521003,0
3383,16817.40190497418,0,2.4737455112738855,false,-99,-99,25,false,true,true,-0.22629160021484487,-0.2933943371901309,0,6,0,3781.9935826598166,0
3367,14073.195173526434,0,3.995501139799705,true,-99,-99,39,false,true,true,-0.6426054112667613,-0.2928392383888775,1,4,0,8504.289862459704,0
3321,14295.296595014554,0,2.4048662383975175,false,-99,-99,121,false,true,true,-0.5520451382163526,-0.29134719381748647,1,5,0,5984.097871773412,0
